Date;1st Doses of Vaccine 1;2nd Doses of Vaccine 1;1st Doses of Vaccine 2;2nd Doses of Vaccine 2;1st Doses of Vaccine 3;2nd Doses of Vaccine 3;1st Doses of Vaccine 4;2nd Doses of Vaccine 4;
01-Apr-2021;4757452.083333334;3251157.000000004;435702.99999999977;141286.7500000001;2015787.4999999972;0.0;0.0;0.0;
01-Apr-2021;4778366.916666667;3265053.000000004;438332.99999999977;142860.2500000001;2024636.4999999972;0.0;0.0;0.0;
01-Apr-2021;4799281.75;3278949.000000004;440962.99999999977;144433.7500000001;2033485.4999999972;0.0;0.0;0.0;
01-Apr-2021;4820196.583333333;3292845.000000004;443592.99999999977;146007.2500000001;2042334.4999999972;0.0;0.0;0.0;
02-Apr-2021;4840264.0;3305787.0833333377;446674.99999999977;147574.16666666674;2052151.8333333305;0.0;0.0;0.0;
02-Apr-2021;4859484.0;3317775.250000004;450208.99999999977;149134.5000000001;2062937.4999999972;0.0;0.0;0.0;
02-Apr-2021;4878704.0;3329763.4166666707;453742.99999999977;150694.83333333343;2073723.166666664;0.0;0.0;0.0;
02-Apr-2021;4897924.0;3341751.583333337;457276.99999999977;152255.16666666677;2084508.8333333307;0.0;0.0;0.0;
02-Apr-2021;4917144.0;3353739.7500000037;460810.99999999977;153815.50000000012;2095294.4999999974;0.0;0.0;0.0;
02-Apr-2021;4936364.0;3365727.9166666702;464344.99999999977;155375.83333333346;2106080.166666664;0.0;0.0;0.0;
03-Apr-2021;4953973.833333333;3376128.5833333367;468259.91666666645;157086.1666666668;2115392.666666664;0.0;0.08333333333333333;0.0;
03-Apr-2021;4969973.5;3384941.7500000033;472555.74999999977;158946.50000000015;2123231.9999999977;0.0;0.25;0.0;
03-Apr-2021;4985973.166666667;3393754.91666667;476851.5833333331;160806.8333333335;2131071.333333331;0.0;0.41666666666666663;0.0;
03-Apr-2021;5001972.833333334;3402568.0833333363;481147.4166666664;162667.16666666683;2138910.6666666646;0.0;0.5833333333333333;0.0;
03-Apr-2021;5017972.500000001;3411381.250000003;485443.2499999997;164527.50000000017;2146749.999999998;0.0;0.7499999999999999;0.0;
03-Apr-2021;5033972.166666668;3420194.4166666693;489739.083333333;166387.83333333352;2154589.3333333316;0.0;0.9166666666666665;0.0;
04-Apr-2021;5044426.000000001;3426785.833333336;492563.2499999997;167906.16666666686;2161684.0833333316;0.0;0.9999999999999999;0.0;
04-Apr-2021;5049334.000000001;3431155.5000000023;493915.7499999997;169082.5000000002;2168034.249999998;0.0;0.9999999999999999;0.0;
04-Apr-2021;5054242.000000001;3435525.166666669;495268.2499999997;170258.83333333355;2174384.4166666646;0.0;0.9999999999999999;0.0;
04-Apr-2021;5059150.000000001;3439894.8333333354;496620.7499999997;171435.1666666669;2180734.583333331;0.0;0.9999999999999999;0.0;
04-Apr-2021;5064058.000000001;3444264.500000002;497973.2499999997;172611.50000000023;2187084.7499999977;0.0;0.9999999999999999;0.0;
04-Apr-2021;5068966.000000001;3448634.1666666684;499325.7499999997;173787.83333333358;2193434.916666664;0.0;0.9999999999999999;0.0;
05-Apr-2021;5076384.083333334;3454617.4166666684;501192.6666666664;175172.83333333358;2201513.9999999977;0.0;0.9999999999999999;0.0;
05-Apr-2021;5086312.250000001;3462214.250000002;503573.9999999997;176766.50000000023;2211321.9999999977;0.0;0.9999999999999999;0.0;
05-Apr-2021;5096240.416666668;3469811.0833333354;505955.333333333;178360.1666666669;2221129.9999999977;0.0;0.9999999999999999;0.0;
05-Apr-2021;5106168.583333335;3477407.916666669;508336.66666666634;179953.83333333355;2230937.9999999977;0.0;0.9999999999999999;0.0;
05-Apr-2021;5116096.750000002;3485004.7500000023;510717.99999999965;181547.5000000002;2240745.9999999977;0.0;0.9999999999999999;0.0;
05-Apr-2021;5126024.916666669;3492601.583333336;513099.33333333296;183141.16666666686;2250553.9999999977;0.0;0.9999999999999999;0.0;
06-Apr-2021;5138961.250000002;3501366.9166666693;516629.4166666663;184711.16666666686;2262418.416666664;0.0;1.4166666666666665;0.0;
06-Apr-2021;5154905.750000002;3511300.750000003;521308.2499999996;186257.5000000002;2276339.2499999977;0.0;2.25;0.0;
06-Apr-2021;5170850.250000002;3521234.5833333363;525987.0833333329;187803.83333333355;2290260.083333331;0.0;3.083333333333333;0.0;
06-Apr-2021;5186794.750000002;3531168.41666667;530665.9166666663;189350.1666666669;2304180.9166666646;0.0;3.916666666666666;0.0;
06-Apr-2021;5202739.250000002;3541102.2500000033;535344.7499999997;190896.50000000023;2318101.749999998;0.0;4.749999999999999;0.0;
06-Apr-2021;5218683.750000002;3551036.0833333367;540023.583333333;192442.83333333358;2332022.5833333316;0.0;5.583333333333332;0.0;
07-Apr-2021;5237879.916666669;3562487.7500000033;544102.1666666664;193930.83333333358;2345627.249999998;0.0;5.999999999999999;0.0;
07-Apr-2021;5260327.750000002;3575457.2500000033;547580.4999999998;195360.50000000023;2358915.749999998;0.0;5.999999999999999;0.0;
07-Apr-2021;5282775.583333335;3588426.7500000033;551058.8333333331;196790.1666666669;2372204.249999998;0.0;5.999999999999999;0.0;
07-Apr-2021;5305223.416666668;3601396.2500000033;554537.1666666665;198219.83333333355;2385492.749999998;0.0;5.999999999999999;0.0;
07-Apr-2021;5327671.250000001;3614365.7500000033;558015.4999999999;199649.5000000002;2398781.249999998;0.0;5.999999999999999;0.0;
07-Apr-2021;5350119.083333334;3627335.2500000033;561493.8333333333;201079.16666666686;2412069.749999998;0.0;5.999999999999999;0.0;
08-Apr-2021;5375085.583333334;3640077.8333333367;565216.2499999999;202571.08333333352;2423396.0833333316;0.0;5.999999999999999;0.0;
08-Apr-2021;5402570.750000001;3652593.5000000033;569182.7499999999;204125.25000000017;2432760.249999998;0.0;5.999999999999999;0.0;
08-Apr-2021;5430055.916666668;3665109.16666667;573149.2499999999;205679.41666666683;2442124.4166666646;0.0;5.999999999999999;0.0;
08-Apr-2021;5457541.083333335;3677624.8333333363;577115.7499999999;207233.5833333335;2451488.583333331;0.0;5.999999999999999;0.0;
08-Apr-2021;5485026.250000002;3690140.500000003;581082.2499999999;208787.75000000015;2460852.7499999977;0.0;5.999999999999999;0.0;
08-Apr-2021;5512511.416666669;3702656.1666666693;585048.7499999999;210341.9166666668;2470216.916666664;0.0;5.999999999999999;0.0;
09-Apr-2021;5540600.166666669;3714939.9166666693;589342.6666666665;211713.58333333346;2479223.416666664;0.08333333333333333;5.999999999999999;0.0;
09-Apr-2021;5569292.500000002;3726991.750000003;593963.9999999999;212902.75000000012;2487872.2499999977;0.25;5.999999999999999;0.0;
09-Apr-2021;5597984.833333335;3739043.5833333363;598585.3333333333;214091.91666666677;2496521.083333331;0.41666666666666663;5.999999999999999;0.0;
09-Apr-2021;5626677.166666668;3751095.41666667;603206.6666666666;215281.08333333343;2505169.9166666646;0.5833333333333333;5.999999999999999;0.0;
09-Apr-2021;5655369.500000001;3763147.2500000033;607828.0;216470.2500000001;2513818.749999998;0.7499999999999999;5.999999999999999;0.0;
09-Apr-2021;5684061.833333334;3775199.0833333367;612449.3333333334;217659.41666666674;2522467.5833333316;0.9166666666666665;5.999999999999999;0.0;
10-Apr-2021;5711663.583333334;3785873.7500000033;617439.0833333334;218974.41666666674;2531833.249999998;0.9999999999999999;5.999999999999999;0.0;
10-Apr-2021;5738174.750000001;3795171.2500000033;622797.25;220415.2500000001;2541915.749999998;0.9999999999999999;5.999999999999999;0.0;
10-Apr-2021;5764685.916666668;3804468.7500000033;628155.4166666666;221856.08333333343;2551998.249999998;0.9999999999999999;5.999999999999999;0.0;
10-Apr-2021;5791197.083333335;3813766.2500000033;633513.5833333333;223296.91666666677;2562080.749999998;0.9999999999999999;5.999999999999999;0.0;
10-Apr-2021;5817708.250000002;3823063.7500000033;638871.7499999999;224737.75000000012;2572163.249999998;0.9999999999999999;5.999999999999999;0.0;
10-Apr-2021;5844219.416666669;3832361.2500000033;644229.9166666665;226178.58333333346;2582245.749999998;0.9999999999999999;5.999999999999999;0.0;
11-Apr-2021;5866754.583333336;3840002.8333333367;647900.5833333331;227376.83333333346;2590391.4166666646;0.9999999999999999;5.999999999999999;0.0;
11-Apr-2021;5885313.750000003;3845988.5000000033;649883.7499999998;228332.50000000012;2596600.249999998;0.9999999999999999;5.999999999999999;0.0;
11-Apr-2021;5903872.91666667;3851974.16666667;651866.9166666664;229288.16666666677;2602809.0833333316;0.9999999999999999;5.999999999999999;0.0;
11-Apr-2021;5922432.083333337;3857959.8333333363;653850.083333333;230243.83333333343;2609017.916666665;0.9999999999999999;5.999999999999999;0.0;
11-Apr-2021;5940991.250000004;3863945.500000003;655833.2499999997;231199.5000000001;2615226.7499999986;0.9999999999999999;5.999999999999999;0.0;
11-Apr-2021;5959550.416666671;3869931.1666666693;657816.4166666663;232155.16666666674;2621435.583333332;0.9999999999999999;5.999999999999999;0.0;
12-Apr-2021;5977968.083333338;3877293.6666666693;660163.7499999997;233333.5000000001;2631069.333333332;0.9999999999999999;5.999999999999999;0.0;
12-Apr-2021;5996244.250000005;3886033.000000003;662875.2499999997;234734.5000000001;2644127.9999999986;0.9999999999999999;5.999999999999999;0.0;
12-Apr-2021;6014520.416666672;3894772.3333333363;665586.7499999997;236135.5000000001;2657186.666666665;0.9999999999999999;5.999999999999999;0.0;
12-Apr-2021;6032796.583333339;3903511.66666667;668298.2499999997;237536.5000000001;2670245.3333333316;0.9999999999999999;5.999999999999999;0.0;
12-Apr-2021;6051072.750000006;3912251.0000000033;671009.7499999997;238937.5000000001;2683303.999999998;0.9999999999999999;5.999999999999999;0.0;
12-Apr-2021;6069348.916666673;3920990.3333333367;673721.2499999997;240338.5000000001;2696362.6666666646;0.9999999999999999;5.999999999999999;0.0;
13-Apr-2021;6087261.166666673;3930855.8333333367;676721.333333333;241707.41666666674;2710831.499999998;0.9999999999999999;5.999999999999999;0.0;
13-Apr-2021;6104809.500000006;3941847.5000000033;680009.9999999997;243044.2500000001;2726710.499999998;0.9999999999999999;5.999999999999999;0.0;
13-Apr-2021;6122357.833333339;3952839.16666667;683298.6666666663;244381.08333333343;2742589.499999998;0.9999999999999999;5.999999999999999;0.0;
13-Apr-2021;6139906.166666672;3963830.8333333363;686587.3333333329;245717.91666666677;2758468.499999998;0.9999999999999999;5.999999999999999;0.0;
13-Apr-2021;6157454.500000005;3974822.500000003;689875.9999999995;247054.75000000012;2774347.499999998;0.9999999999999999;5.999999999999999;0.0;
13-Apr-2021;6175002.833333338;3985814.1666666693;693164.6666666662;248391.58333333346;2790226.499999998;0.9999999999999999;5.999999999999999;0.0;
14-Apr-2021;6193673.833333338;3998267.583333336;696539.1666666662;249631.75000000012;2806537.3333333316;0.9999999999999999;6.083333333333332;0.0;
14-Apr-2021;6213467.500000005;4012182.7500000023;699999.4999999995;250775.25000000012;2823279.999999998;0.9999999999999999;6.249999999999999;0.0;
14-Apr-2021;6233261.166666672;4026097.916666669;703459.8333333329;251918.75000000012;2840022.6666666646;0.9999999999999999;6.416666666666666;0.0;
14-Apr-2021;6253054.833333339;4040013.0833333354;706920.1666666663;253062.25000000012;2856765.333333331;0.9999999999999999;6.583333333333333;0.0;
14-Apr-2021;6272848.500000006;4053928.250000002;710380.4999999997;254205.75000000012;2873507.9999999977;0.9999999999999999;6.75;0.0;
14-Apr-2021;6292642.166666673;4067843.4166666684;713840.833333333;255349.25000000012;2890250.666666664;0.9999999999999999;6.916666666666667;0.0;
15-Apr-2021;6314587.250000006;4082409.083333335;716969.583333333;256661.50000000012;2906154.916666664;0.9999999999999999;7.0;0.0;
15-Apr-2021;6338683.750000006;4097625.2500000014;719766.7499999997;258142.50000000012;2921220.7499999977;0.9999999999999999;7.0;0.0;
15-Apr-2021;6362780.250000006;4112841.416666668;722563.9166666663;259623.50000000012;2936286.583333331;0.9999999999999999;7.0;0.0;
15-Apr-2021;6386876.750000006;4128057.5833333344;725361.0833333329;261104.50000000012;2951352.4166666646;0.9999999999999999;7.0;0.0;
15-Apr-2021;6410973.250000006;4143273.750000001;728158.2499999995;262585.5000000001;2966418.249999998;0.9999999999999999;7.0;0.0;
15-Apr-2021;6435069.750000006;4158489.9166666674;730955.4166666662;264066.5000000001;2981484.0833333316;0.9999999999999999;7.0;0.0;
16-Apr-2021;6460194.166666673;4174010.1666666674;733644.6666666662;265346.5000000001;2997947.8333333316;1.25;7.0;0.0;
16-Apr-2021;6486346.500000006;4189834.500000001;736225.9999999995;266425.5000000001;3015809.499999998;1.75;7.0;0.0;
16-Apr-2021;6512498.833333339;4205658.833333334;738807.3333333329;267504.5000000001;3033671.1666666646;2.25;7.0;0.0;
16-Apr-2021;6538651.166666672;4221483.166666667;741388.6666666663;268583.5000000001;3051532.833333331;2.75;7.0;0.0;
16-Apr-2021;6564803.500000005;4237307.5;743969.9999999997;269662.5000000001;3069394.4999999977;3.25;7.0;0.0;
16-Apr-2021;6590955.833333338;4253131.833333333;746551.333333333;270741.5000000001;3087256.166666664;3.75;7.0;0.0;
17-Apr-2021;6616586.500000005;4267972.583333333;749162.9999999997;271866.1666666668;3105225.3333333307;4.0;7.0;0.0;
17-Apr-2021;6641695.500000005;4281829.75;751804.9999999997;273036.5000000001;3123301.999999997;4.0;7.0;0.0;
17-Apr-2021;6666804.500000005;4295686.916666667;754446.9999999997;274206.83333333343;3141378.6666666637;4.0;7.0;0.0;
17-Apr-2021;6691913.500000005;4309544.083333334;757088.9999999997;275377.16666666674;3159455.33333333;4.0;7.0;0.0;
17-Apr-2021;6717022.500000005;4323401.250000001;759730.9999999997;276547.50000000006;3177531.9999999967;4.0;7.0;0.0;
17-Apr-2021;6742131.500000005;4337258.416666668;762372.9999999997;277717.8333333334;3195608.6666666633;4.0;7.0;0.0;
18-Apr-2021;6763488.333333338;4348510.166666668;764469.2499999997;278674.00000000006;3210706.6666666633;4.0;7.0;0.0;
18-Apr-2021;6781093.000000005;4357156.500000001;766019.7499999997;279416.00000000006;3222825.9999999967;4.0;7.0;0.0;
18-Apr-2021;6798697.666666672;4365802.833333334;767570.2499999997;280158.00000000006;3234945.33333333;4.0;7.0;0.0;
18-Apr-2021;6816302.333333339;4374449.166666667;769120.7499999997;280900.00000000006;3247064.6666666637;4.0;7.0;0.0;
18-Apr-2021;6833907.000000006;4383095.5;770671.2499999997;281642.00000000006;3259183.999999997;4.0;7.0;0.0;
18-Apr-2021;6851511.666666673;4391741.833333333;772221.7499999997;282384.00000000006;3271303.3333333307;4.0;7.0;0.0;
19-Apr-2021;6869943.08333334;4403177.833333333;773931.333333333;283319.00000000006;3285358.749999997;4.0;7.0;0.0;
19-Apr-2021;6889201.2500000065;4417403.5;775799.9999999997;284447.00000000006;3301350.249999997;4.0;7.0;0.0;
19-Apr-2021;6908459.4166666735;4431629.166666667;777668.6666666663;285575.00000000006;3317341.749999997;4.0;7.0;0.0;
19-Apr-2021;6927717.5833333405;4445854.833333334;779537.3333333329;286703.00000000006;3333333.249999997;4.0;7.0;0.0;
19-Apr-2021;6946975.750000007;4460080.500000001;781405.9999999995;287831.00000000006;3349324.749999997;4.0;7.0;0.0;
19-Apr-2021;6966233.916666674;4474306.166666668;783274.6666666662;288959.00000000006;3365316.249999997;4.0;7.0;0.0;
20-Apr-2021;6986154.166666674;4489375.000000001;785472.7499999995;290248.66666666674;3381359.499999997;4.0;7.0;0.0;
20-Apr-2021;7006736.500000007;4505287.000000001;788000.2499999995;291700.00000000006;3397454.499999997;4.0;7.0;0.0;
20-Apr-2021;7027318.8333333405;4521199.000000001;790527.7499999995;293151.3333333334;3413549.499999997;4.0;7.0;0.0;
20-Apr-2021;7047901.1666666735;4537111.000000001;793055.2499999995;294602.6666666667;3429644.499999997;4.0;7.0;0.0;
20-Apr-2021;7068483.5000000065;4553023.000000001;795582.7499999995;296054.0;3445739.499999997;4.0;7.0;0.0;
20-Apr-2021;7089065.83333334;4568935.000000001;798110.2499999995;297505.3333333333;3461834.499999997;4.0;7.0;0.0;
21-Apr-2021;7110313.916666673;4587580.500000001;801090.4999999995;299088.1666666666;3478364.3333333307;4.0;7.0;0.0;
21-Apr-2021;7132227.750000006;4608959.500000001;804523.4999999995;300802.49999999994;3495328.999999997;4.0;7.0;0.0;
21-Apr-2021;7154141.583333339;4630338.500000001;807956.4999999995;302516.83333333326;3512293.6666666637;4.0;7.0;0.0;
21-Apr-2021;7176055.416666672;4651717.500000001;811389.4999999995;304231.16666666657;3529258.33333333;4.0;7.0;0.0;
21-Apr-2021;7197969.250000005;4673096.500000001;814822.4999999995;305945.4999999999;3546222.9999999967;4.0;7.0;0.0;
21-Apr-2021;7219883.083333338;4694475.500000001;818255.4999999995;307659.8333333332;3563187.6666666633;4.0;7.0;0.0;
22-Apr-2021;7243352.750000005;4715622.416666668;821745.8333333329;309566.7499999999;3579271.7499999967;4.0;31.083333333333332;0.0;
22-Apr-2021;7268378.250000005;4736537.250000001;825293.4999999995;311666.2499999999;3594475.2499999967;4.0;79.25;0.0;
22-Apr-2021;7293403.750000005;4757452.083333334;828841.1666666662;313765.7499999999;3609678.7499999967;4.0;127.41666666666666;0.0;
22-Apr-2021;7318429.250000005;4778366.916666667;832388.8333333328;315865.2499999999;3624882.2499999967;4.0;175.58333333333331;0.0;
22-Apr-2021;7343454.750000005;4799281.75;835936.4999999994;317964.7499999999;3640085.7499999967;4.0;223.74999999999997;0.0;
22-Apr-2021;7368480.250000005;4820196.583333333;839484.166666666;320064.2499999999;3655289.2499999967;4.0;271.91666666666663;0.0;
23-Apr-2021;7394174.916666672;4840264.0;842865.8333333327;322321.16666666657;3670902.4999999967;4.0;341.08333333333326;0.0;
23-Apr-2021;7420538.750000005;4859484.0;846081.4999999993;324735.4999999999;3686925.4999999967;4.0;431.2499999999999;0.0;
23-Apr-2021;7446902.583333338;4878704.0;849297.1666666659;327149.8333333332;3702948.4999999967;4.0;521.4166666666665;0.0;
23-Apr-2021;7473266.416666671;4897924.0;852512.8333333326;329564.1666666665;3718971.4999999967;4.0;611.5833333333331;0.0;
23-Apr-2021;7499630.250000004;4917144.0;855728.4999999992;331978.4999999998;3734994.4999999967;4.0;701.7499999999998;0.0;
23-Apr-2021;7525994.083333337;4936364.0;858944.1666666658;334392.83333333314;3751017.4999999967;4.0;791.9166666666664;0.0;
24-Apr-2021;7552004.083333337;4953973.833333333;862355.4166666658;337462.83333333314;3766796.08333333;4.083333333333333;1089.4999999999998;0.0;
24-Apr-2021;7577660.250000004;4969973.5;865962.2499999992;341188.4999999998;3782330.2499999967;4.25;1594.4999999999998;0.0;
24-Apr-2021;7603316.416666671;4985973.166666667;869569.0833333326;344914.1666666665;3797864.4166666633;4.416666666666667;2099.5;0.0;
24-Apr-2021;7628972.583333338;5001972.833333334;873175.9166666659;348639.8333333332;3813398.5833333298;4.583333333333334;2604.5;0.0;
24-Apr-2021;7654628.750000005;5017972.500000001;876782.7499999993;352365.4999999999;3828932.7499999963;4.750000000000001;3109.5;0.0;
24-Apr-2021;7680284.916666672;5033972.166666668;880389.5833333327;356091.16666666657;3844466.916666663;4.916666666666668;3614.5;0.0;
25-Apr-2021;7702952.166666672;5044426.000000001;883688.3333333327;359192.7499999999;3858533.666666663;5.000000000000001;4595.75;0.0;
25-Apr-2021;7722630.500000005;5049334.000000001;886678.9999999993;361670.2499999999;3871132.9999999963;5.000000000000001;6053.25;0.0;
25-Apr-2021;7742308.833333338;5054242.000000001;889669.6666666659;364147.7499999999;3883732.3333333298;5.000000000000001;7510.75;0.0;
25-Apr-2021;7761987.166666671;5059150.000000001;892660.3333333326;366625.2499999999;3896331.6666666633;5.000000000000001;8968.25;0.0;
25-Apr-2021;7781665.500000004;5064058.000000001;895650.9999999992;369102.7499999999;3908930.9999999967;5.000000000000001;10425.75;0.0;
25-Apr-2021;7801343.833333337;5068966.000000001;898641.6666666658;371580.2499999999;3921530.33333333;5.000000000000001;11883.25;0.0;
26-Apr-2021;7825073.16666667;5076384.083333334;901941.9166666658;374374.91666666657;3933207.58333333;5.083333333333334;13388.833333333334;0.0;
26-Apr-2021;7852853.500000003;5086312.250000001;905551.7499999992;377486.7499999999;3943962.7499999967;5.250000000000001;14942.5;0.0;
26-Apr-2021;7880633.833333336;5096240.416666668;909161.5833333326;380598.5833333332;3954717.9166666633;5.416666666666668;16496.166666666668;0.0;
